PermitNum,AppliedDate,PermitType,PermitTypeMapped,PermitClass,PermitClassGroup,PermitClassMapped,WorkClass,Description
BP2017-13006,2017/09/26,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Function
BP2017-12936,2017/09/26,Commercial / Multi Family Project,Building,5201 - Hospital,Institutional,Non-Residential,New,Foothills Medical Centre - Outdoor Grounds Storage
BP2017-12977,2017/09/26,Commercial / Multi Family Project,Building,3507 - Community Centre,Commercial,Non-Residential,New,
BP2017-12979,2017/09/26,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Temporary Structure - Central Organization for Jewish Education
BP2017-13170,2017/09/29,Commercial / Multi Family Project,Building,3402 - Office,Commercial,Non-Residential,New,Addition to an existing building
BP2017-13182,2017/09/29,Commercial / Multi Family Project,Building,3402 - Office,Commercial,Non-Residential,New,Temporary Sales Centre
BP2017-13222,2017/10/02,Commercial / Multi Family Project,Building,5299 - Medical Misc.,Institutional,Non-Residential,New,Sheldon M. Chumir Health Centre - Temporary Facility during construction
BP2017-13298,2017/10/03,Commercial / Multi Family Project,Building,6105 - Public Works,Government,Non-Residential,New,Bearspaw Control Station
BP2017-13383,2017/10/04,Commercial / Multi Family Project,Building,3299 - Storage/Warehouse Misc.,Commercial,Non-Residential,New,The Vaults Phase 3
BP2017-13445,2017/10/06,Commercial / Multi Family Project,Building,2301 - Aircraft Hangar,Industrial,Non-Residential,New,New Westjet Wide Body Aircraft Hanger
BP2017-13641,2017/10/11,Commercial / Multi Family Project,Building,3608 - Restaurant,Commercial,Non-Residential,New,"Angel Cafe, Ver. 2.0 Metal Building"
BP2017-13797,2017/10/13,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Zombie Ridge - Zombie House (Hounted House)
BP2017-13757,2017/10/13,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,"Special Events - 18 Tents, 1 stage: 5KM Fundraising Walk"
BP2017-13848,2017/10/16,Commercial / Multi Family Project,Building,2123 - Workshop,Industrial,Non-Residential,New,Skid Shack Installation
BP2017-13819,2017/10/16,Commercial / Multi Family Project,Building,5303 - Special Care Facility,Institutional,Non-Residential,New,"Hull Pre-Adolescent Facility: 2 storey care (with no treatement, behavioural and mental health treatment and support for children and their families) building"
BP2017-13879,2017/10/17,Commercial / Multi Family Project,Building,3402 - Office,Commercial,Non-Residential,New,temporary offices
BP2017-14056,2017/10/19,Commercial / Multi Family Project,Building,3303 - Gas Bar,Commercial,Non-Residential,New,New Gas Bar Canopy
BP2017-14077,2017/10/20,Commercial / Multi Family Project,Building,2497 - Engineer/Utility Misc.,Industrial,Non-Residential,New,New pumphouse building
BP2017-14116,2017/10/20,Commercial / Multi Family Project,Building,3204 - Warehouse/Office,Commercial,Non-Residential,New,Great Plains Business Park - Building C: 1 storey office - warehouse shell building
BP2017-14097,2017/10/20,Commercial / Multi Family Project,Building,3106 - Retail Shop,Commercial,Non-Residential,New,Redstone Strip mall
BP2017-14195,2017/10/23,Commercial / Multi Family Project,Building,3299 - Storage/Warehouse Misc.,Commercial,Non-Residential,New,New Storage Garage - 9.10.14
BP2017-14169,2017/10/23,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Temporary Tent(s) for Wedding
BP2017-14200,2017/10/23,Commercial / Multi Family Project,Building,3502 - Arena,Commercial,Non-Residential,New,Temporary Tent(s) - NHL Centennial Event
BP2017-14246,2017/10/24,Commercial / Multi Family Project,Building,6299 - Provincial/Commercial Misc.,Government,Non-Residential,New,Sarcee Atco Control Station
BP2017-14381,2017/10/26,Commercial / Multi Family Project,Building,"3403 - Office, Medical",Commercial,Non-Residential,New,New Commercial building with parkade.
BP2017-14437,2017/10/27,Commercial / Multi Family Project,Building,3302 - Dealership,Commercial,Non-Residential,New,
BP2017-14562,2017/10/31,Commercial / Multi Family Project,Building,3204 - Warehouse/Office,Commercial,Non-Residential,New,New 2 storey building
BP2017-14556,2017/10/31,Commercial / Multi Family Project,Building,2199 - Indust/Manufacture Misc.,Industrial,Non-Residential,New,Saw Shack for Russel Metals (new)
BP2017-14829,2017/11/07,Commercial / Multi Family Project,Building,3402 - Office,Commercial,Non-Residential,New,Recycable Construction Material Collection Depot
BP2017-14847,2017/11/07,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Northwestival
BP2017-14861,2017/11/08,Commercial / Multi Family Project,Building,6307 - Police,Government,Non-Residential,New,Calgary Police Service - Spyhill Services Centre
BP2017-15131,2017/11/15,Commercial / Multi Family Project,Building,3499 - Office/Bank/Professional Misc.,Commercial,Non-Residential,New,Yorkville Sales Centre
BP2017-15218,2017/11/17,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Calgary Nativity outdoor pageant
BP2017-15239,2017/11/17,Commercial / Multi Family Project,Building,3402 - Office,Commercial,Non-Residential,New,
BP2017-15370,2017/11/22,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,"2018 Freestyle Ski World Cup - Mogul Skiing Event,"
BP2017-15493,2017/11/24,Commercial / Multi Family Project,Building,6399 - Municipal/Commercial Misc.,Government,Non-Residential,New,Spring Gardens Gasoline Fueling Station
BP2017-15534,2017/11/27,Commercial / Multi Family Project,Building,6308 - Transportation,Government,Non-Residential,New,Group A2 Bus Shelter
BP2017-15537,2017/11/27,Commercial / Multi Family Project,Building,6399 - Municipal/Commercial Misc.,Government,Non-Residential,New,Group A2 Bus Shelter
BP2017-15539,2017/11/27,Commercial / Multi Family Project,Building,6399 - Municipal/Commercial Misc.,Government,Non-Residential,New,Group A2 Bus Shelter
BP2017-15531,2017/11/27,Commercial / Multi Family Project,Building,3402 - Office,Commercial,Non-Residential,New,temporary sales centre
BP2017-15540,2017/11/27,Commercial / Multi Family Project,Building,6399 - Municipal/Commercial Misc.,Government,Non-Residential,New,Group A2 Bus Shelter
BP2017-15538,2017/11/27,Commercial / Multi Family Project,Building,6399 - Municipal/Commercial Misc.,Government,Non-Residential,New,Group A2 Bus Shelter
BP2017-15625,2017/11/29,Commercial / Multi Family Project,Building,3402 - Office,Commercial,Non-Residential,New,Temporary Office Trailer at Belmont
BP2017-15627,2017/11/29,Commercial / Multi Family Project,Building,3304 - Repair Garage,Commercial,Non-Residential,New,Bus Maintenance Facility (new)
BP2017-15817,2017/12/01,Commercial / Multi Family Project,Building,3401 - Bank,Commercial,Non-Residential,New,"Sky Pointe Landing, Building 13"
BP2017-15815,2017/12/01,Commercial / Multi Family Project,Building,3401 - Bank,Commercial,Non-Residential,New,"Sky Pointe Landing, Building 11"
BP2017-15843,2017/12/04,Commercial / Multi Family Project,Building,3303 - Gas Bar,Commercial,Non-Residential,New,
BP2017-15892,2017/12/05,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Event - Checker Yellow Cabs Hospitality
BP2017-15912,2017/12/05,Commercial / Multi Family Project,Building,7104 - Special Function - Class 2,Special Function Ten,Non-Residential,New,Temporary garden centre building
BP2017-15905,2017/12/05,Commercial / Multi Family Project,Building,7104 - Special Function - Class 2,Special Function Ten,Non-Residential,New,Temporary garden centre building
BP2017-15889,2017/12/05,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Event - Checker Yellow Cabs Hospitality
BP2017-15888,2017/12/05,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,
BP2017-15904,2017/12/05,Commercial / Multi Family Project,Building,7104 - Special Function - Class 2,Special Function Ten,Non-Residential,New,Temporary garden centre buildings
BP2017-15890,2017/12/05,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,
BP2017-15911,2017/12/05,Commercial / Multi Family Project,Building,7104 - Special Function - Class 2,Special Function Ten,Non-Residential,New,Temporary garden centre building
BP2017-15903,2017/12/05,Commercial / Multi Family Project,Building,7104 - Special Function - Class 2,Special Function Ten,Non-Residential,New,Temporary garden centre building
BP2017-15906,2017/12/05,Commercial / Multi Family Project,Building,7104 - Special Function - Class 2,Special Function Ten,Non-Residential,New,Temporary garden centre building
BP2017-15974,2017/12/07,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Function - Checker Yellow Cab Hospitality
BP2017-15976,2017/12/07,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Function - Checker Yellow Cabs
BP2017-16112,2017/12/11,Commercial / Multi Family Project,Building,5201 - Hospital,Institutional,Non-Residential,New,
BP2017-16147,2017/12/12,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Recreation 2018 New Years Eve Celebration
BP2017-16126,2017/12/12,Commercial / Multi Family Project,Building,3599 - Recreation Misc.,Commercial,Non-Residential,New,Group A2 Assembly Storage Garage
BP2017-16393,2017/12/18,Commercial / Multi Family Project,Building,3402 - Office,Commercial,Non-Residential,New,Seton Temporary Sales Centre - Group D
BP2017-16389,2017/12/18,Commercial / Multi Family Project,Building,7104 - Special Function - Class 2,Special Function Ten,Non-Residential,New,Temporary garden centre shade structures
BP2017-16463,2017/12/19,Commercial / Multi Family Project,Building,3299 - Storage/Warehouse Misc.,Commercial,Non-Residential,New,
BP2017-16588,2017/12/21,Commercial / Multi Family Project,Building,3510 - Recreation Facility,Commercial,Non-Residential,New,Yoga Sarana (new)
BP2018-00193,2018/01/09,Commercial / Multi Family Project,Building,3204 - Warehouse/Office,Commercial,Non-Residential,New,New 1 storey building
BP2018-00212,2018/01/09,Commercial / Multi Family Project,Building,3402 - Office,Commercial,Non-Residential,New,Temporary Sales Centre of Q Presentation Common
BP2018-00261,2018/01/10,Commercial / Multi Family Project,Building,3204 - Warehouse/Office,Commercial,Non-Residential,New,Prefab Temporary Office and Seacans - Double Drilling
BP2018-00445,2018/01/16,Commercial / Multi Family Project,Building,3402 - Office,Commercial,Non-Residential,New,CO2 COMMERCIALIZATION TEST CENTRE (new)
BP2018-00573,2018/01/19,Commercial / Multi Family Project,Building,3402 - Office,Commercial,Non-Residential,New,Highcliffe Temporary Sales Centre building: 1 storey office/Show Suite building
BP2018-00647,2018/01/22,Commercial / Multi Family Project,Building,3304 - Repair Garage,Commercial,Non-Residential,New,New 2 storey building
BP2018-00996,2018/01/30,Commercial / Multi Family Project,Building,2409 - Electric Substation,Industrial,Non-Residential,New,New 1 storey building
BP2018-01199,2018/02/05,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Function - Bengali NewYear 1425 Celebration by BCAOC
BP2018-01264,2018/02/06,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Event- INDULGE 2018
BP2018-01295,2018/02/07,Commercial / Multi Family Project,Building,3204 - Warehouse/Office,Commercial,Non-Residential,New,Tenant Partitions for office and warehouse.
BP2018-01390,2018/02/09,Commercial / Multi Family Project,Building,3106 - Retail Shop,Commercial,Non-Residential,New,Temporary Garden Centre - Real Canadian Superstore 100 Country Village Road NE
BP2018-01414,2018/02/09,Commercial / Multi Family Project,Building,3106 - Retail Shop,Commercial,Non-Residential,New,Temporary Garden Centre - Real Canadian Superstore 4700 130 Ave SEnew
BP2018-01413,2018/02/09,Commercial / Multi Family Project,Building,3106 - Retail Shop,Commercial,Non-Residential,New,Temporary Garden Centre - Real Canadian Superstore 20 Heritage Meadows Way SE
BP2018-01392,2018/02/09,Commercial / Multi Family Project,Building,3106 - Retail Shop,Commercial,Non-Residential,New,Temporary Garden Centre - Real Canadian Superstore 15915 MacLeod Trail SE
BP2018-01400,2018/02/09,Commercial / Multi Family Project,Building,3106 - Retail Shop,Commercial,Non-Residential,New,Temporary Garden Centre - Real Canadian Superstore 3575 20 Ave NE
BP2018-01431,2018/02/09,Commercial / Multi Family Project,Building,3203 - Warehouse,Commercial,Non-Residential,New,racking only
BP2018-01396,2018/02/09,Commercial / Multi Family Project,Building,3106 - Retail Shop,Commercial,Non-Residential,New,Temporary Garden Centre - Real Canadian Superstore 7020 2 Street NW
BP2018-01447,2018/02/09,Commercial / Multi Family Project,Building,3203 - Warehouse,Commercial,Non-Residential,New,YYC Global Warehouse - Phase II
BP2018-01394,2018/02/09,Commercial / Multi Family Project,Building,3106 - Retail Shop,Commercial,Non-Residential,New,Temporary Garden Centre - Real Canadian Superstore 1521 Country Hills Bv. NW
BP2018-01401,2018/02/09,Commercial / Multi Family Project,Building,3106 - Retail Shop,Commercial,Non-Residential,New,Temporary Garden Centre - Real Canadian Superstore 10505 Southport Road SW
BP2018-01399,2018/02/09,Commercial / Multi Family Project,Building,3106 - Retail Shop,Commercial,Non-Residential,New,Temporary Garden Centre - Real Canadian Superstore 19655 Seton Way SE
BP2018-01393,2018/02/09,Commercial / Multi Family Project,Building,3106 - Retail Shop,Commercial,Non-Residential,New,Temporary Garden Centre - Real Canadian Superstore 3633 Westwinds Drive NE
BP2018-01486,2018/02/12,Commercial / Multi Family Project,Building,3599 - Recreation Misc.,Commercial,Non-Residential,New,New KO Mixed Use Commercial Building: 4 storey commercial building
