PermitNum,AppliedDate,PermitType,PermitTypeMapped,PermitClass,PermitClassGroup,PermitClassMapped,WorkClass,Description
BP2003-11480,2003/09/04,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2003-11491,2003/09/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-11479,2003/09/04,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2003-11601,2003/09/05,Demolition,Demolition,5302 - Senior Citizen Homes,Institutional,Non-Residential,Demolition,
BP2003-11681,2003/09/08,Demolition,Demolition,3299 - Storage/Warehouse Misc.,Commercial,Non-Residential,Demolition,
BP2003-11694,2003/09/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-11689,2003/09/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-11750,2003/09/09,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2003-11737,2003/09/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-11755,2003/09/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-11723,2003/09/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-11776,2003/09/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-11797,2003/09/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-11775,2003/09/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-11874,2003/09/11,Demolition,Demolition,3303 - Gas Bar,Commercial,Non-Residential,Demolition,
BP2003-11911,2003/09/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-12075,2003/09/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-12076,2003/09/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-12005,2003/09/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-12078,2003/09/15,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2003-12122,2003/09/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-12087,2003/09/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-12118,2003/09/16,Demolition,Demolition,3204 - Warehouse/Office,Commercial,Non-Residential,Demolition,
BP2003-12147,2003/09/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-12195,2003/09/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-12196,2003/09/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-12354,2003/09/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-12329,2003/09/22,Demolition,Demolition,1506 - Apt Apartment,Apartment,Residential,Demolition,
BP2003-12319,2003/09/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-12368,2003/09/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-12408,2003/09/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-12513,2003/09/24,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2003-12510,2003/09/24,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2003-12484,2003/09/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-12571,2003/09/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-12572,2003/09/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-12519,2003/09/25,Demolition,Demolition,3106 - Retail Shop,Commercial,Non-Residential,Demolition,
BP2003-12612,2003/09/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-12649,2003/09/26,Demolition,Demolition,1408 - Semi-Detached (2-Unit),Two Family,Residential,Demolition,
BP2003-12733,2003/09/29,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2003-12732,2003/09/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-12731,2003/09/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-12772,2003/09/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-12898,2003/10/01,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-12978,2003/10/02,Demolition,Demolition,3402 - Office,Commercial,Non-Residential,Demolition,
BP2003-13180,2003/10/07,Demolition,Demolition,3199 - Trade/Retail/Wholesale Misc.,Commercial,Non-Residential,Demolition,
BP2003-13256,2003/10/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-13242,2003/10/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-13243,2003/10/08,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2003-13299,2003/10/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-13322,2003/10/09,Demolition,Demolition,3402 - Office,Commercial,Non-Residential,Demolition,
BP2003-13334,2003/10/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-13333,2003/10/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-13362,2003/10/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-13446,2003/10/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-13459,2003/10/14,Demolition,Demolition,3306 - Paint Shop,Commercial,Non-Residential,Demolition,
BP2003-13479,2003/10/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-13445,2003/10/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-13568,2003/10/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-13530,2003/10/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-13604,2003/10/16,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2003-13581,2003/10/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-13640,2003/10/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-13607,2003/10/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-13601,2003/10/16,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2003-13602,2003/10/16,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2003-13579,2003/10/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-13689,2003/10/17,Demolition,Demolition,5401 - Church,Institutional,Non-Residential,Demolition,
BP2003-13675,2003/10/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-13834,2003/10/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-13959,2003/10/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-13923,2003/10/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-13963,2003/10/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-13919,2003/10/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-13989,2003/10/23,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2003-14057,2003/10/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-14080,2003/10/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-14037,2003/10/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-14050,2003/10/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-14119,2003/10/27,Demolition,Demolition,1506 - Apartment,Apartment,Residential,Demolition,
BP2003-14135,2003/10/27,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2003-14237,2003/10/29,Demolition,Demolition,3204 - Warehouse/Office,Commercial,Non-Residential,Demolition,
BP2003-14264,2003/10/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-14258,2003/10/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-14276,2003/10/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-14271,2003/10/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-14406,2003/10/31,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2003-14450,2003/11/03,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2003-14489,2003/11/04,Demolition,Demolition,4002 - Vacant,General,Non-Residential,Demolition,
BP2003-14485,2003/11/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-14481,2003/11/04,Demolition,Demolition,3801 - Service Clubs,Commercial,Non-Residential,Demolition,
BP2003-14479,2003/11/04,Demolition,Demolition,"5109 - School, Public",Institutional,Non-Residential,Demolition,
BP2003-14606,2003/11/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-14602,2003/11/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-14622,2003/11/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-14655,2003/11/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-14710,2003/11/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-14767,2003/11/12,Demolition,Demolition,"5114 - School, Other",Institutional,Non-Residential,Demolition,
BP2003-14778,2003/11/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-14773,2003/11/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-14873,2003/11/13,Demolition,Demolition,3203 - Warehouse,Commercial,Non-Residential,Demolition,
BP2003-14938,2003/11/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-14963,2003/11/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-15001,2003/11/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-15042,2003/11/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-15046,2003/11/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-15258,2003/11/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-15292,2003/11/25,Demolition,Demolition,3402 - Office,Commercial,Non-Residential,Demolition,
BP2003-15325,2003/11/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-15560,2003/12/01,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-15553,2003/12/01,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-15594,2003/12/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-15629,2003/12/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-15622,2003/12/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-15604,2003/12/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-15645,2003/12/03,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2003-15713,2003/12/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-15694,2003/12/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-15774,2003/12/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-15852,2003/12/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-15970,2003/12/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-15971,2003/12/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-16038,2003/12/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-16030,2003/12/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-16050,2003/12/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-16049,2003/12/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-16041,2003/12/12,Demolition,Demolition,3513 - Theatre,Commercial,Non-Residential,Demolition,
BP2003-16105,2003/12/15,Demolition,Demolition,3402 - Office,Commercial,Non-Residential,Demolition,
BP2003-16067,2003/12/15,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2003-16106,2003/12/15,Demolition,Demolition,3402 - Office,Commercial,Non-Residential,Demolition,
BP2003-16175,2003/12/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-16240,2003/12/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-16243,2003/12/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-16323,2003/12/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-16370,2003/12/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-16437,2003/12/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-16439,2003/12/23,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2003-16453,2003/12/23,Demolition,Demolition,3399 - Motor-Vehicle Misc.,Commercial,Non-Residential,Demolition,
BP2003-16546,2003/12/29,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2003-16553,2003/12/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2003-16642,2003/12/31,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2004-00004,2004/01/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-00024,2004/01/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-00025,2004/01/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-00017,2004/01/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-00046,2004/01/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-00073,2004/01/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-00127,2004/01/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-00125,2004/01/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-00126,2004/01/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-00123,2004/01/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-00124,2004/01/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-00182,2004/01/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-00177,2004/01/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-00171,2004/01/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-00185,2004/01/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-00251,2004/01/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-00314,2004/01/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-00317,2004/01/14,Demolition,Demolition,1301 - Detached Garage,Garage,Residential,Demolition,
BP2004-00376,2004/01/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-00357,2004/01/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-00377,2004/01/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-00378,2004/01/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2004-00537,2004/01/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
